MUN09 MUN06 0.8307
MUN09 MUN07 5.8521
MUN09 MUN08 17.4566
MUN09 MUN10 5.1078
MUN09 MUN11 13.6625
MUN09 MUN12 6.4633
MUN09 MUN13 14.2359
MUN09 MUN14 8.3383
MUN09 MUN15 10.1610
MUN09 MUN16 9.9815
MUN09 MUN17 12.2521
MUN09 MUN18 6.4464
MUN09 MUN19 5.3229
MUN09 MUN20 14.9387
MUN09 MUN21 12.1571
MUN09 MUN22 19.5926
MUN09 MUN23 9.8166
MUN09 MUN24 11.0007
MUN09 MUN25 9.4718
MUN09 EST01 705.4941
MUN09 EST02 656.2900
MUN09 EST03 732.9333
MUN09 EST04 298.9035
MUN09 EST05 12.3370
MUN09 EST06 235.7422
MUN09 EST07 294.3146
MUN09 EST08 350.8344
MUN09 EST09 453.2500
MUN09 EST10 209.7280
MUN09 EST11 142.4955
MUN09 EST12 167.1961
MUN09 PEA01 9.9224
MUN09 PEA02 11.5162
MUN09 PEA03 9.8236
MUN09 PEA04 9.6479
MUN09 PEA05 0.8307
MUN09 PEA06 5.8521
MUN09 PEA07 17.4566
MUN09 PEA08 0.0000
MUN09 PEA09 5.1078
MUN09 PEA10 13.6625
MUN09 PEA11 6.4633
MUN09 PEA12 14.2359
MUN09 PEA13 8.3383
MUN09 PEA14 10.1610
MUN10 PTO01 710.4368
MUN10 MUN02 6.4092
MUN10 MUN03 12.7242
MUN10 MUN04 12.6970
MUN10 MUN05 6.5268
MUN10 MUN06 4.7807
MUN10 MUN07 7.3385
MUN10 MUN08 17.9844
MUN10 MUN09 5.1078
MUN10 MUN11 9.0939
MUN10 MUN12 2.9247
MUN10 MUN13 17.7545
MUN10 MUN14 7.9249
MUN10 MUN15 13.8296
MUN10 MUN16 6.8602
MUN10 MUN17 7.3683
MUN10 MUN18 3.6509
MUN10 MUN19 6.5791
MUN10 MUN20 16.1862
MUN10 MUN21 16.0582
MUN10 MUN22 21.3489
MUN10 MUN23 7.9713
MUN10 MUN24 14.5868
MUN10 MUN25 4.6069
MUN10 EST01 710.4368
MUN10 EST02 661.3570
MUN10 EST03 737.7355
MUN10 EST04 302.6544
MUN10 EST05 10.4472
MUN10 EST06 240.5023
MUN10 EST07 293.7036
MUN10 EST08 355.7575
MUN10 EST09 458.3314
MUN10 EST10 211.9893
MUN10 EST11 141.7831
MUN10 EST12 169.7888
MUN10 PEA01 6.4092
MUN10 PEA02 12.7242
MUN10 PEA03 12.6970
MUN10 PEA04 6.5268
MUN10 PEA05 4.7807
MUN10 PEA06 7.3385
MUN10 PEA07 17.9844
MUN10 PEA08 5.1078
MUN10 PEA09 0.0000
MUN10 PEA10 9.0939
MUN10 PEA11 2.9247
MUN10 PEA12 17.7545
MUN10 PEA13 7.9249
MUN10 PEA14 13.8296
MUN11 PTO01 716.6005
MUN11 MUN02 4.6096
MUN11 MUN03 14.5973
MUN11 MUN04 17.0150
MUN11 MUN05 5.3528
MUN11 MUN06 13.0487
MUN11 MUN07 12.1269
MUN11 MUN08 17.3212
MUN11 MUN09 13.6625
MUN11 MUN10 9.0939
MUN11 MUN12 10.4295
MUN11 MUN13 22.1663
MUN11 MUN14 9.9045
MUN11 MUN15 19.0625
MUN11 MUN16 5.2204
MUN11 MUN17 2.3252
MUN11 MUN18 7.5294
MUN11 MUN19 11.6433
MUN11 MUN20 17.1449
MUN11 MUN21 21.3299
MUN11 MUN22 22.2619
MUN11 MUN23 7.5767
MUN11 MUN24 19.5662
MUN11 MUN25 4.5627
MUN11 EST01 716.6005
MUN11 EST02 668.3234
MUN11 EST03 743.2575
MUN11 EST04 305.0643
MUN11 EST05 8.0145
MUN11 EST06 249.4045
MUN11 EST07 297.8958
MUN11 EST08 361.8605
MUN11 EST09 465.4501
MUN11 EST10 219.9073
MUN11 EST11 146.0050
MUN11 EST12 169.7480
MUN11 PEA01 4.6096
MUN11 PEA02 14.5973
MUN11 PEA03 17.0150
MUN11 PEA04 5.3528
MUN11 PEA05 13.0487
MUN11 PEA06 12.1269
MUN11 PEA07 17.3212
MUN11 PEA08 13.6625
MUN11 PEA09 9.0939
MUN11 PEA10 0.0000
MUN11 PEA11 10.4295
MUN11 PEA12 22.1663
MUN11 PEA13 9.9045
MUN11 PEA14 19.0625
MUN12 PTO01 711.8309
MUN12 MUN02 8.7940
MUN12 MUN03 15.6019
MUN12 MUN04 15.2866
MUN12 MUN05 9.0731
MUN12 MUN06 6.4952
MUN12 MUN07 10.0846
MUN12 MUN08 20.9090
MUN12 MUN09 6.4633
MUN12 MUN10 2.9247
MUN12 MUN11 10.4295
MUN12 MUN13 20.1926
MUN12 MUN14 10.8496
MUN12 MUN15 16.1780
MUN12 MUN16 9.3849
MUN12 MUN17 8.3110
MUN12 MUN18 6.5034
MUN12 MUN19 9.3296
MUN12 MUN20 19.0782
MUN12 MUN21 18.3276
MUN12 MUN22 24.2087
MUN12 MUN23 10.7841
MUN12 MUN24 16.9748
MUN12 MUN25 5.9442
MUN12 EST01 711.8309
MUN12 EST02 662.4116
MUN12 EST03 739.3605
MUN12 EST04 305.0898
MUN12 EST05 13.1896
MUN12 EST06 240.1518
MUN12 EST07 290.8038
MUN12 EST08 357.1914
MUN12 EST09 459.3208
MUN12 EST10 209.7809
MUN12 EST11 138.8796
MUN12 EST12 172.5813
MUN12 PEA01 8.7940
MUN12 PEA02 15.6019
MUN12 PEA03 15.2866
MUN12 PEA04 9.0731
MUN12 PEA05 6.4952
MUN12 PEA06 10.0846
MUN12 PEA07 20.9090
MUN12 PEA08 6.4633
MUN12 PEA09 2.9247
MUN12 PEA10 10.4295
MUN12 PEA11 0.0000
MUN12 PEA12 20.1926
MUN12 PEA13 10.8496
MUN12 PEA14 16.1780
MUN13 PTO01 694.4655
MUN13 MUN02 17.6226
MUN13 MUN03 8.1525
MUN13 MUN04 5.2536
MUN13 MUN05 16.8402
MUN13 MUN06 13.8922
MUN13 MUN07 10.6993
MUN13 MUN08 10.9709
MUN13 MUN09 14.2359
MUN13 MUN10 17.7545
MUN13 MUN11 22.1663
MUN13 MUN12 20.1926
MUN13 MUN14 12.2645
MUN13 MUN15 4.0750
MUN13 MUN16 16.9483
MUN13 MUN17 22.1654
MUN13 MUN18 15.8365
MUN13 MUN19 11.4099
MUN13 MUN20 7.9960
MUN13 MUN21 2.5017
MUN13 MUN22 8.6024
MUN13 MUN23 14.6565
MUN13 MUN24 3.2391
MUN13 MUN25 20.0840
MUN13 EST01 694.4655
MUN13 EST02 646.5271
MUN13 EST03 721.1092
MUN13 EST04 284.9148
MUN13 EST05 15.2756
MUN13 EST06 232.4642
MUN13 EST07 306.8289
MUN13 EST08 339.7213
MUN13 EST09 443.7859
MUN13 EST10 216.7465
MUN13 EST11 155.2672
MUN13 EST12 153.0674
MUN13 PEA01 17.6226
MUN13 PEA02 8.1525
MUN13 PEA03 5.2536
MUN13 PEA04 16.8402
MUN13 PEA05 13.8922
MUN13 PEA06 10.6993
MUN13 PEA07 10.9709
MUN13 PEA08 14.2359
MUN13 PEA09 17.7545
MUN13 PEA10 22.1663
MUN13 PEA11 20.1926
MUN13 PEA12 0.0000
MUN13 PEA13 12.2645
MUN13 PEA14 4.0750
MUN14 PTO01 706.7023
MUN14 MUN02 5.3713
MUN14 MUN03 5.1955
MUN14 MUN04 7.1259
MUN14 MUN05 4.5801
MUN14 MUN06 7.5109
MUN14 MUN07 3.1886
MUN14 MUN08 10.0596
MUN14 MUN09 8.3383
MUN14 MUN10 7.9249
MUN14 MUN11 9.9045
MUN14 MUN12 10.8496
MUN14 MUN13 12.2645
MUN14 MUN15 9.2851
MUN14 MUN16 4.6846
MUN14 MUN17 10.0142
MUN14 MUN18 4.5644
MUN14 MUN19 3.2673
MUN14 MUN20 8.4619
MUN14 MUN21 11.5023
MUN14 MUN22 13.7365
MUN14 MUN23 2.5673
MUN14 MUN24 9.7190
MUN14 MUN25 8.3071
MUN14 EST01 706.7023
MUN14 EST02 658.5519
MUN14 EST03 733.3692
MUN14 EST04 296.0970
MUN14 EST05 4.4173
MUN14 EST06 241.6231
MUN14 EST07 301.5631
MUN14 EST08 351.9609
MUN14 EST09 455.7297
MUN14 EST10 218.0553
MUN14 EST11 149.6546
MUN14 EST12 162.2443
MUN14 PEA01 5.3713
MUN14 PEA02 5.1955
MUN14 PEA03 7.1259
MUN14 PEA04 4.5801
MUN14 PEA05 7.5109
MUN14 PEA06 3.1886
MUN14 PEA07 10.0596
MUN14 PEA08 8.3383
MUN14 PEA09 7.9249
MUN14 PEA10 9.9045
MUN14 PEA11 10.8496
MUN14 PEA12 12.2645
MUN14 PEA13 0.0000
MUN14 PEA14 9.2851
MUN15 PTO01 697.5948
MUN15 MUN02 14.4544
MUN15 MUN03 6.6575
MUN15 MUN04 2.4567
MUN15 MUN05 13.7162
MUN15 MUN06 9.8275
MUN15 MUN07 7.0924
MUN15 MUN08 11.5010
MUN15 MUN09 10.1610
MUN15 MUN10 13.8296
MUN15 MUN11 19.0625
MUN15 MUN12 16.1780
MUN15 MUN13 4.0750
MUN15 MUN14 9.2851
MUN15 MUN16 13.8792
MUN15 MUN17 18.7828
MUN15 MUN18 12.2399
MUN15 MUN19 7.7346
MUN15 MUN20 8.2764
MUN15 MUN21 2.3031
MUN15 MUN22 11.0308
MUN15 MUN23 11.8308
MUN15 MUN24 0.8547
MUN15 MUN25 16.5109
MUN15 EST01 697.5948
MUN15 EST02 649.2868
MUN15 EST03 724.4711
MUN15 EST04 288.9118
MUN15 EST05 13.0110
MUN15 EST06 233.2944
MUN15 EST07 303.2196
MUN15 EST08 342.8632
MUN15 EST09 446.4505
MUN15 EST10 214.6431
MUN15 EST11 151.5740
MUN15 EST12 157.1128
MUN15 PEA01 14.4544
MUN15 PEA02 6.6575
MUN15 PEA03 2.4567
MUN15 PEA04 13.7162
MUN15 PEA05 9.8275
MUN15 PEA06 7.0924
MUN15 PEA07 11.5010
MUN15 PEA08 10.1610
MUN15 PEA09 13.8296
MUN15 PEA10 19.0625
MUN15 PEA11 16.1780
MUN15 PEA12 4.0750
MUN15 PEA13 9.2851
MUN15 PEA14 0.0000
MUN16 PTO01 711.3818
MUN16 MUN02 0.8616
MUN16 MUN03 9.5304
MUN16 MUN04 11.7972
MUN16 MUN05 0.3444
MUN16 MUN06 9.2222
MUN16 MUN07 7.0854
MUN16 MUN08 13.1021
MUN16 MUN09 9.9815
MUN16 MUN10 6.8602
MUN16 MUN11 5.2204
MUN16 MUN12 9.3849
MUN16 MUN13 16.9483
MUN16 MUN14 4.6846
MUN16 MUN15 13.8792
MUN16 MUN17 5.5431
MUN16 MUN18 3.6061
MUN16 MUN19 6.7073
MUN16 MUN20 12.3649
MUN16 MUN21 16.1324
MUN16 MUN22 17.6149
MUN16 MUN23 2.5041
MUN16 MUN24 14.3612
MUN16 MUN25 4.6237
MUN16 EST01 711.3818
MUN16 EST02 663.1644
MUN16 EST03 738.0487
MUN16 EST04 300.3524
MUN16 EST05 4.0705
MUN16 EST06 245.2527
MUN16 EST07 299.7462
MUN16 EST08 356.6412
MUN16 EST09 460.3162
MUN16 EST10 218.8272
MUN16 EST11 147.8097
MUN16 EST12 165.7950
MUN16 PEA01 0.8616
MUN16 PEA02 9.5304
MUN16 PEA03 11.7972
MUN16 PEA04 0.3444
MUN16 PEA05 9.2222
MUN16 PEA06 7.0854
MUN16 PEA07 13.1021
MUN16 PEA08 9.9815
MUN16 PEA09 6.8602
MUN16 PEA10 5.2204
MUN16 PEA11 9.3849
MUN16 PEA12 16.9483
MUN16 PEA13 4.6846
MUN16 PEA14 13.8792
MUN17 PTO01 716.3601
MUN17 MUN02 4.7243
MUN17 MUN03 15.0441
MUN17 MUN04 16.9276
MUN17 MUN05 5.5306
MUN17 MUN06 11.7281
MUN17 MUN07 11.7020
MUN17 MUN08 18.4614
MUN17 MUN09 12.2521
MUN17 MUN10 7.3683
MUN17 MUN11 2.3252
MUN17 MUN12 8.3110
MUN17 MUN13 22.1654
MUN17 MUN14 10.0142
MUN17 MUN15 18.7828
MUN17 MUN16 5.5431
MUN17 MUN18 6.6739
MUN17 MUN19 11.1137
MUN17 MUN20 17.9010
